x_data_plot1,y_data_plot1,x_data_plot2,y_data_plot2
16583,0.021435212,,
16584,0.021564506,,
16585,0.0215975,,
16586,0.021619076,,
16587,0.021541256,,
16588,0.021458259,,
16589,0.021785753,,
16590,0.021644466,,
16591,0.021439113,,
16592,0.021930441,,
16593,0.022307621,,
16594,0.022219107,,
16595,0.022316536,,
16596,0.022402585,,
16597,0.022547547,,
16598,0.022487558,,
16599,0.022636179,,
16600,0.022491189,,
16601,0.022286365,,
16602,0.022537734,,
16603,0.022346564,,
16604,0.023547795,,
16605,0.023583392,,
16606,0.023615036,,
16607,0.024156628,,
16608,0.024183134,,
16609,0.02415819,,
16610,0.024088858,,
16611,0.024438335,,
16612,0.025129179,,
16613,0.024946814,,
16614,0.024849229,,
16615,0.024723258,,
16616,0.0245958,,
16617,0.024723174,,
16618,0.024896596,,
16619,0.025748417,,
16620,0.025468811,,
16621,0.02596121,,
16622,0.02612607,,
16623,0.026303325,,
16624,0.026172196,,
16625,0.026031585,,
16626,0.026477762,,
16627,0.02647732,,
16628,0.026519543,,
16629,0.026198573,,
16630,0.026127527,,
16631,0.025956294,,
16632,0.026002375,,
16633,0.025854986,,
16634,0.026272755,,
16635,0.02654668,,
16636,0.026449535,,
16637,0.026782403,,
16638,0.026607206,,
16639,0.026945122,,
16640,0.026683388,,
16641,0.026235525,,
16642,0.026173536,,
16643,0.026302254,,
16644,0.026116278,,
16645,0.02580933,,
16646,0.025789315,,
16647,0.02562143,,
16648,0.026259497,,
16649,0.026869781,,
16650,0.026591618,,
16651,0.02695332,,
16652,0.026984744,,
16653,0.026772492,,
16654,0.026458131,,
16655,0.026169796,,
16656,0.025947854,,
16657,0.025889924,,
16658,0.025804466,,
16659,0.025825119,,
16660,0.02549964,,
16661,0.026165789,,
16662,0.026213199,,
16663,0.02652699,,
16664,0.026272053,,
16665,0.026116977,,
16666,0.025940044,,
16667,0.025799742,,
16668,0.025499545,,
16669,0.025329715,,
16670,0.025028454,,
16671,0.027317138,,
16672,0.027008316,,
16673,0.026735095,,
16674,0.026514944,,
16675,0.026316553,,
16676,0.026326258,,
16677,0.026320925,,
16678,0.026054105,,
16679,0.025881145,,
16680,0.02555305,,
16681,0.02591752,,
16682,0.025728902,,
16683,0.025429592,,
16684,0.025373317,,
16685,0.025170695,,
16686,0.024905276,,
16687,0.024724523,,
16688,0.024524488,,
16689,0.024398949,,
16690,0.02441277,,
16691,0.024154598,,
16692,0.023994396,,
16693,0.024083927,,
16694,0.024159666,,
16695,0.023794327,,
16696,0.023623245,,
16697,0.023765936,,
16698,0.023894385,,
16699,0.024198702,,
16700,0.024322152,,
16701,0.02405022,,
16702,0.024074305,,
16703,0.024358489,,
16704,0.024470927,,
16705,0.024286402,,
16706,0.024236744,,
16707,0.02445025,,
16708,0.024433464,,
16709,0.02413914,,
16710,0.024011226,,
16711,0.02382259,,
16712,0.02365719,,
16713,0.024440749,,
16714,0.024329506,,
16715,0.024238147,,
16716,0.024245068,,
16717,0.024269994,,
16718,0.024296114,,
16719,0.024331482,,
16720,0.024131298,,
16721,0.023820775,,
16722,0.023690062,,
16723,0.024606403,,
16724,0.024532381,,
16725,0.024503855,,
16726,0.024193719,,
16727,0.0239039,,
16728,0.023764884,,
16729,0.02360228,,
16730,0.023593068,,
16731,0.023707375,,
16732,0.02338251,,
16733,0.023118775,,
16734,0.02291327,,
16735,0.022830999,,
16736,0.022710072,,
16737,0.022507764,,
16738,0.022389071,,
16739,0.022796035,,
16740,0.02277909,,
16741,0.02283564,,
16742,0.022629896,,
16743,0.022541586,,
16744,0.022260865,,
16745,0.022524146,,
16746,0.022970557,,
16747,0.022975836,,
16748,0.022769496,,
16749,0.022552459,,
16750,0.022429759,,
16751,0.022226363,,
16752,0.02231013,,
16753,0.023734177,,
16754,0.023545979,,
16755,0.023421688,,
16756,0.023096656,,
16757,0.023120131,,
16758,0.022887772,,
16759,0.022793425,,
16760,0.02263758,,
16761,0.022425413,,
16762,0.022616694,,
16763,0.022445893,,
16764,0.023141405,,
16765,0.023047976,,
16766,0.022813054,,
16767,0.022615062,,
16768,0.022398984,,
16769,0.022466157,,
16770,0.022598729,,
16771,0.02229269,,
16772,0.022887953,,
16773,0.022860482,,
16774,0.023315778,,
16775,0.023222808,,
16776,0.023143156,,
16777,0.022801915,,
16778,0.022799684,,
16779,0.022735732,,
16780,0.022576,,
16781,0.022518048,,
16782,0.022569159,,
16783,0.022368105,,
16784,0.022131857,,
16785,0.022051929,,
16786,0.021817714,,
16787,0.02175021,,
16788,0.021691076,,
16789,0.021672351,,
16790,0.021384006,,
16791,0.02128008,,
16792,0.021515556,,
16793,0.021376846,,
16794,0.021469979,,
16795,0.021372845,,
16796,0.021566972,,
16797,0.021436714,,
16798,0.021249333,,
16799,0.021131165,,
16800,0.02086607,,
16801,0.020921715,,
16802,0.02081466,,
16803,0.020864995,,
16804,0.02136409,,
16805,0.02146447,,
16806,0.021415474,,
16807,0.021355925,,
16808,0.021404222,,
16809,0.021254743,,
16810,0.022021491,,
16811,0.023274776,,
16812,0.023186577,,
16813,0.023149991,,
16814,0.022995217,,
16815,0.022834316,,
16816,0.022602413,,
16817,0.022531593,,
16818,0.022355916,,
16819,0.02215462,,
16820,0.0221939,,
16821,0.021951357,,
16822,0.021780273,,
16823,0.021948166,,
16824,0.022751814,,
16825,0.022546088,,
16826,0.022554304,,
16827,0.02234761,,
16828,0.022335716,,
16829,0.022447525,,
16830,0.022284694,,
16831,0.02300265,,
16832,0.022864329,,
16833,0.02293176,,
16834,0.023121769,,
16835,0.022944862,,
16836,0.022886906,,
16837,0.022755414,,
16838,0.022776414,,
16839,0.022658948,,
16840,0.022474693,,
16841,0.022641338,,
16842,0.023195723,,
16843,0.023091545,,
16844,0.022958545,,
16845,0.02316251,,
16846,0.023702463,,
16847,0.023451256,,
16848,0.02351034,,
16849,0.023562092,,
16850,0.023653962,,
16851,0.023538603,,
16852,0.023603532,,
16853,0.023270404,,
16854,0.023426473,,
16855,0.023468059,,
16856,0.023512712,,
16857,0.02437936,,
16858,0.024382398,,
16859,0.024228694,,
16860,0.024061378,,
16861,0.023969067,,
16862,0.024267178,,
16863,0.023933958,,
16864,0.02377313,,
16865,0.023673147,,
16866,0.023539342,,
16867,0.023489408,,
16868,0.023509337,,
16869,0.023777736,,
16870,0.023652794,,
16871,0.02341227,,
16872,0.023221085,,
16873,0.023103138,,
16874,0.023289755,,
16875,0.023229565,,
16876,0.023094289,,
16877,0.023327006,,
16878,0.023486951,,
16879,0.023361828,,
16880,0.023206044,,
16881,0.023088401,,
16882,0.023235705,,
16883,0.023034956,,
16884,0.0230766,,
16885,0.022861224,,
16886,0.022668729,,
16887,0.022536544,,
16888,0.022256382,,
16889,0.022235373,,
16890,0.022209452,,
16891,0.02197642,,
16892,0.021967921,,
16893,0.021742173,,
16894,0.02164983,,
16895,0.021507073,,
16896,0.021175409,,
16897,0.02116397,,
16898,0.021083798,,
16899,0.02113962,,
16900,0.021015,,
16901,0.020947201,,
16902,0.021212686,,
16903,0.021773988,,
16904,0.021664195,,
16905,0.021417383,,
16906,0.021302048,,
16907,0.02138891,,
16908,0.021264533,,
16909,0.021110568,,
16910,0.020861326,,
16911,0.021198923,,
16912,0.021047113,,
16913,0.02084365,,
16914,0.02100471,,
16915,0.021308437,,
16916,0.021580761,,
16917,0.021660488,,
16918,0.02141071,,
16919,0.021460373,,
16920,0.021192702,,
16921,0.020952737,,
16922,0.020828689,,
16923,0.020985406,,
16924,0.020770824,,
16925,0.02054667,,
16926,0.020734526,,
16927,0.020474793,,
16928,0.020273875,,
16929,0.020274047,,
16930,0.020077253,,
16931,0.020154731,,
16932,0.020137277,,
16933,0.020654391,,
16934,0.020625534,,
16935,0.020655423,,
16936,0.020857207,,
16937,0.020821044,,
16938,0.020978231,,
16939,0.020718718,,
16940,0.021048605,,
16941,0.021185296,,
16942,0.021140119,,
16943,0.02132721,,
16944,0.021150656,,
16945,0.021356389,,
16946,0.021359725,,
16947,0.021631664,,
16948,0.021550417,,
16949,0.021367406,,
16950,0.021274416,,
16951,0.02136539,,
16952,0.021119554,,
16953,0.020907644,,
16954,0.02099426,,
16955,0.020934822,,
16956,0.020937854,,
16957,0.02150236,,
16958,0.021612126,,
16959,0.021674577,,
16960,0.021624953,,
16961,0.022139888,,
16962,0.02300508,,
16963,0.023013327,,
16964,0.023209257,,
16965,0.02335033,,
16966,0.023337496,,
16967,0.023301033,,
16968,0.023266874,,
16969,0.02317136,,
16970,0.022965783,,
16971,0.022811722,,
16972,0.022812912,,
16973,0.022957081,,
16974,0.022673951,,
16975,0.022681845,,
16976,0.02237719,,
16977,0.02222583,,
16978,0.022414811,,
16979,0.022658834,,
16980,0.02286094,,
16981,0.022893604,,
16982,0.022681357,,
16983,0.023524366,,
16984,0.02326144,,
16985,0.024016414,,
16986,0.023858959,,
16987,0.02377894,,
16988,0.024271218,,
16989,0.024015037,,
16990,0.023708778,,
16991,0.023545915,,
16992,0.02395505,,
16993,0.023871046,,
16994,0.023637902,,
16995,0.023473458,,
16996,0.023233315,,
16997,0.023164947,,
16998,0.023298752,,
16999,0.023235139,,
17000,0.022963317,,
17001,0.022759566,,
17002,0.022571119,,
17003,0.022518186,,
17004,0.022345163,,
17005,0.022726214,,
17006,0.022394545,,
17007,0.022106875,,
17008,0.022099243,,
17009,0.022333737,,
17010,0.022449203,,
17011,0.02233829,,
17012,0.022249367,,
17013,0.022041306,,
17014,0.022244768,,
17015,0.022245001,,
17016,0.022162797,,
17017,0.02242521,,
17018,0.022518568,,
17019,0.02225935,,
17020,0.022053845,,
17021,0.021851486,,
17022,0.02160115,,
17023,0.021529475,,
17024,0.02132835,,
17025,0.021852981,,
17026,0.021910401,,
17027,0.021825863,,
17028,0.021730993,,
17029,0.021478541,,
17030,0.021489799,,
17031,0.021399777,,
17032,0.021198854,,
17033,0.021269668,,
17034,0.021089463,,
17035,0.021061184,,
17036,0.02115406,,
17037,0.020938892,,
17038,0.020760087,,
17039,0.020921897,,
17040,0.020730987,,
17041,0.020540066,,
17042,0.02072025,,
17043,0.02057105,,
17044,0.020370135,,
17045,0.020189138,,
17046,0.020104794,,
17047,0.019853292,,
17048,0.019985674,,
17049,0.019788144,,
17050,0.019748596,,
17051,0.019525202,,
17052,0.019443287,,
17053,0.01974781,,
17054,0.01995549,,
17055,0.020066677,,
17056,0.02007331,,
17057,0.019872874,,
17058,0.020166866,,
17059,0.01998771,,
17060,0.020293793,,
17061,0.020315766,,
17062,0.020758798,,
17063,0.020721622,,
17064,0.020674277,,
17065,0.020693123,,
17066,0.021150883,,
17067,0.021032324,,
17068,0.021177132,,
17069,0.02117524,,
17070,0.021005744,,
17071,0.021306703,,
17072,0.021206463,,
17073,0.02432806,,
17074,0.024675276,,
17075,0.024410987,,
17076,0.024557186,,
17077,0.024601776,,
17078,0.024491098,,
17079,0.024363298,,
17080,0.024348073,,
17081,0.024708379,,
17082,0.024468705,,
17083,0.024169585,,
17084,0.024537202,,
17085,0.024297476,,
17086,0.024422377,,
17087,0.024463622,,
17088,0.024115913,,
17089,0.024804225,,
17090,0.024814205,,
17091,0.02478415,,
17092,0.024797453,,
17093,0.025369544,,
17094,0.026108036,,
17095,0.02595965,,
17096,0.025778499,,
17097,0.025567679,,
17098,0.0257965,,
17099,0.025711382,,
17100,0.02576225,,
17101,0.025602626,,
17102,0.025455747,,
17103,0.025133966,,
17104,0.025122223,,
17105,0.025278877,,
17106,0.025294727,,
17107,0.025457898,,
17108,0.02511976,,
17109,0.0249809,,
17110,0.024733497,,
17111,0.025112547,,
17112,0.025049131,,
17113,0.024895659,,
17114,0.02454868,,
17115,0.024906471,,
17116,0.024669077,,
17117,0.02443718,,
17118,0.02424298,,
17119,0.024068115,,
17120,0.023914762,,
17121,0.023812706,,
17122,0.02382095,,
17123,0.023601556,,
17124,0.023645481,,
17125,0.02382986,,
17126,0.0237472,,
17127,0.023718037,,
17128,0.024109013,,
17129,0.02433334,,
17130,0.024018016,,
17131,0.02395399,,
17132,0.023681214,,
17133,0.023642682,,
17134,0.023836775,,
17135,0.023612855,,
17136,0.024256047,,
17137,0.023930637,,
17138,0.023899272,,
17139,0.024229199,,
17140,0.023949046,,
17141,0.02376428,,
17142,0.023727266,,
17143,0.02370633,,
17144,0.023485254,,
17145,0.023314899,,
17146,0.02326005,,
17147,0.023027292,,
17148,0.022822568,,
17149,0.022708135,,
17150,0.022631008,,
17151,0.022562731,,
17152,0.02247348,,
17153,0.023093192,,
17154,0.022821173,,
17155,0.022914212,,
17156,0.022821698,,
17157,0.022828693,,
17158,0.022594666,,
17159,0.022387633,,
17160,0.022115722,,
17161,0.022348423,,
17162,0.022063006,,
17163,0.021783268,,
17164,0.02171226,,
17165,0.021809364,,
17166,0.021818124,,
17167,0.021799281,,
17168,0.022960428,,
17169,0.023074167,,
17170,0.022819046,,
17171,0.022804236,,
17172,0.023206193,,
17173,0.023052474,,
17174,0.023325682,,
17175,0.023089632,,
17176,0.022860285,,
17177,0.022949167,,
17178,0.02326673,,
17179,0.023092536,,
17180,0.022882083,,
17181,0.022675825,,
17182,0.023095952,,
17183,0.022737479,,
17184,0.02330081,,
17185,0.023510188,,
17186,0.02326487,,
17187,0.023313072,,
17188,0.023261644,,
17189,0.023321804,,
17190,0.023252659,,
17191,0.023044663,,
17192,0.022894507,,
17193,0.022573039,,
17194,0.02277888,,
17195,0.022430034,,
17196,0.022277772,,
17197,0.022167692,,
17198,0.02196746,,
17199,0.021743344,,
17200,0.021646457,,
17201,0.021603597,,
17202,0.02139218,,
17203,0.021278305,,
17204,0.021297442,,
17205,0.021434927,,
17206,0.021302277,,
17207,0.021430038,,
17208,0.021165073,,
17209,0.021341396,,
17210,0.02136241,,
17211,0.021179523,,
17212,0.02130968,,
17213,0.021187296,,
17214,0.021063805,,
17215,0.021019366,,
17216,0.021251626,,
17217,0.021443022,,
17218,0.021257965,,
17219,0.020951241,,
17220,0.020974787,,
17221,0.021075523,,
17222,0.02095363,,
17223,0.021333624,,
17224,0.02163631,,
17225,0.021398835,,
17226,0.021345897,,
17227,0.021134164,,
17228,0.021284377,,
17229,0.021187983,,
17230,0.02137072,,
17231,0.02110996,,
17232,0.021082396,,
17233,0.020816853,,
17234,0.020577751,,
17235,0.020393139,,
17236,0.02097379,,
17237,0.020712433,,
17238,0.020560803,,
17239,0.020551147,,
17240,0.020762071,,
17241,0.020649018,,
17242,0.020664966,,
17243,0.02056659,,
17244,0.020402443,,
17245,0.02016493,,
17246,0.01994905,,
17247,0.020036131,,
17248,0.019915767,,
17249,0.019789562,,
17250,0.01961202,,
17251,0.019570718,,
17252,0.019722523,,
17253,0.019693293,,
17254,0.019850776,,
17255,0.019776149,,
17256,0.019650828,,
17257,0.019485636,,
17258,0.01928952,,
17259,0.019343646,,
17260,0.01961621,,
17261,0.019576343,,
17262,0.019849809,,
17263,0.019800015,,
17264,0.019732531,,
17265,0.01980764,,
17266,0.019579971,,
17267,0.019535072,,
17268,0.019685652,,
17269,0.019521663,,
17270,0.019986786,,
17271,0.02007712,,
17272,0.020045161,,
17273,0.01985252,,
17274,0.019849923,,
17275,0.01970062,,
17276,0.019684367,,
17277,0.019524368,,
17278,0.019497555,,
17279,0.019412452,,
17280,0.019375274,,
17281,0.019406803,,
17282,0.020302687,,
17283,0.02010479,,
17284,0.019852618,,
17285,0.019861797,,
17286,0.019597927,,
17287,0.019440517,,
17288,0.019188484,,
17289,0.019809728,,
17290,0.01971595,,
17291,0.019566702,,
17292,0.019517587,,
17293,0.01940858,,
17294,0.019192234,,
17295,0.019486483,,
17296,0.019316293,,
17297,0.019181,,
17298,0.019440744,,
17299,0.019281873,,
17300,0.019593261,,
17301,0.019386195,,
17302,0.019347599,,
17303,0.019166159,,
17304,0.018976059,,
17305,0.018979229,,
17306,0.018832672,,
17307,0.018782629,,
17308,0.01926801,,
17309,0.019162694,,
17310,0.019328343,,
17311,0.019320924,,
17312,0.0195087,,
17313,0.019394958,,
17314,0.019844433,,
17315,0.0199942,,
17316,0.020091565,,
17317,0.01989433,,
17318,0.01982168,,
17319,0.019807555,,
17320,0.019813767,,
17321,0.019637482,,
17322,0.019666597,,
17323,0.019621855,,
17324,0.019570667,,
17325,0.019581104,,
17326,0.020263977,,
17327,0.0202676,,
17328,0.020135408,,
17329,0.019982617,,
17330,0.019698845,,
17331,0.019810162,,
17332,0.019720815,,
17333,0.019713722,,
17334,0.01953909,,
17335,0.019378074,,
17336,0.019438962,,
17337,0.019545486,,
17338,0.019658165,,
17339,0.019609127,,
17340,0.019631088,,
17341,0.019792642,,
17342,0.020388784,,
17343,0.02045056,,
17344,0.020193594,,
17345,0.02008154,,
17346,0.019978633,,
17347,0.01983708,,
17348,0.01973528,,
17349,0.019599048,,
17350,0.019706571,,
17351,0.020093322,,
17352,0.020057838,,
17353,0.020320075,,
17354,0.020236323,,
17355,0.020126188,,
17356,0.019979788,,
17357,0.019735117,,
17358,0.020225357,,
17359,0.02052102,,
17360,0.020315176,,
17361,0.020108677,,
17362,0.019911721,,
17363,0.020223826,,
17364,0.020305367,,
17365,0.020678308,,
17366,0.020719107,,
17367,0.020477219,,
17368,0.02025568,,
17369,0.02002117,,
17370,0.019935777,,
17371,0.020249628,,
17372,0.020722589,,
17373,0.020685002,,
17374,0.021100495,,
17375,0.021045076,,
17376,0.02139416,,
17377,0.021448186,,
17378,0.021305388,,
17379,0.02122493,,
17380,0.021438075,,
17381,0.021274889,,
17382,0.02103024,,
17383,0.020989528,,
17384,0.021051206,,
17385,0.02097184,,
17386,0.021348298,,
17387,0.021153225,,
17388,0.020981248,,
17389,0.021327473,,
17390,0.021580305,,
17391,0.021351134,,
17392,0.021789107,,
17393,0.021847708,,
17394,0.021738483,,
17395,0.0217942,,
17396,0.0218129,,
17397,0.02263418,,
17398,0.0228078,,
17399,0.022741418,,
17400,0.022816336,,
17401,0.02304681,,
17402,0.022888921,,
17403,0.022723328,,
17404,0.022606235,,
17405,0.022492314,,
17406,0.022381755,,
17407,0.022176892,,
17408,0.022354428,,
17409,0.022817165,,
17410,0.023557654,,
17411,0.02327347,,
17412,0.02337004,,
17413,0.023209574,,
17414,0.023400197,,
17415,0.023101605,,
17416,0.023112237,,
17417,0.022872644,,
17418,0.023187164,,
17419,0.023081101,,
17420,0.02298485,,
17421,0.023048785,,
17422,0.022710096,,
17423,0.022416014,,
17424,0.022471497,,
17425,0.02226407,,
17426,0.022311278,,
17427,0.022091854,,
17428,0.022576034,,
17429,0.022656232,,
17430,0.022514645,,
17431,0.022395736,,
17432,0.022421675,,
17433,0.022295676,,
17434,0.022388035,,
17435,0.02308967,,
17436,0.023527374,,
17437,0.023942893,,
17438,0.023883596,,
17439,0.023568213,,
17440,0.024261285,,
17441,0.02399674,,
17442,0.02375423,,
17443,0.023851395,,
17444,0.023579884,,
17445,0.023413884,,
17446,0.023738526,,
17447,0.023836493,,
17448,0.02421932,,
17449,0.024297312,,
17450,0.0245823,,
17451,0.024649272,,
17452,0.024850309,,
17453,0.02519346,,
17454,0.025233068,,
17455,0.025731506,,
17456,0.026090112,,
17457,0.026034871,,
17458,0.026447775,,
17459,0.02635366,,
17460,0.026384577,,
17461,0.02635848,,
17462,0.026207566,,
17463,0.026019856,,
17464,0.025929796,,
17465,0.026122442,,
17466,0.026047178,,
17467,0.025713062,,
17468,0.026082749,,
17469,0.02567087,,
17470,0.026172712,,
17471,0.026075885,,
17472,0.02604773,,
17473,0.025886374,,
17474,0.026119849,,
17475,0.026519781,,
17476,0.026195498,,
17477,0.026610667,,
17478,0.026474824,,
17479,0.026269061,,
17480,0.026282204,,
17481,0.026015127,,
17482,0.025744963,,
17483,0.025629316,,
17484,0.025748068,,
17485,0.02539097,,
17486,0.025061999,,
17487,0.025407366,,
17488,0.025242094,,
17489,0.025112811,,
17490,0.025150513,,
17491,0.024918677,,
17492,0.024914244,,
17493,0.024681903,,
17494,0.024677245,,
17495,0.024431111,,
17496,0.024347937,,
17497,0.024192007,,
17498,0.024365345,,
17499,0.024632582,,
17500,0.024419812,,
17501,0.025767567,,
17502,0.02680379,,
17503,0.026664043,,
17504,0.02685192,,
17505,0.027865048,,
17506,0.029187175,,
17507,0.029022397,,
17508,0.028917804,,
17509,0.029114436,,
17510,0.02890961,,
17511,0.028765887,,
17512,0.02854369,,
17513,0.028257966,,
17514,0.02805754,,
17515,0.028840903,,
17516,0.030464508,,
17517,0.030341735,,
17518,0.03000439,,
17519,0.029580578,,
17520,0.029622544,,
17521,0.029313302,,
17522,0.02933965,,
17523,0.030541467,,
17524,0.030910695,,
17525,0.031174742,,
17526,0.030983461,,
17527,0.03066731,,
17528,0.030368356,,
17529,0.03029684,,
17530,0.030409493,,
17531,0.030322323,,
17532,0.030312298,,
17533,0.03094692,,
17534,0.03062371,,
17535,0.030631049,,
17536,0.030295188,,
17537,0.02999757,,
17538,0.029772878,,
17539,0.030386532,,
17540,0.030296242,,
17541,0.030261828,,
17542,0.030200124,,
17543,0.030400474,,
17544,0.029968856,,
17545,0.029697247,,
17546,0.029513422,,
17547,0.029336058,,
17548,0.029092655,,
17549,0.029093059,,
17550,0.028768837,,
17551,0.028352944,,
17552,0.028096724,,
17553,0.02797169,,
17554,0.027868943,,
17555,0.02802411,,
17556,0.028423263,,
17557,0.029459415,,
17558,0.029138822,,
17559,0.02892358,,
17560,0.029189939,,
17561,0.03018635,,
17562,0.030937402,,
17563,0.030893577,,
17564,0.030566923,,
17565,0.030575069,,
17566,0.030398168,,
17567,0.03014445,,
17568,0.029890407,,
17569,0.030709445,,
17570,0.030381314,,
17571,0.030053567,,
17572,0.02985532,,
17573,0.029863458,,
17574,0.029876808,,
17575,0.030344099,,
17576,0.030249665,,
17577,0.030199759,,
17578,0.02988794,,
17579,0.029849809,,
17580,0.030212412,,
17581,0.030781398,,
17582,0.030907555,,
17583,0.030670093,,
17584,0.030249376,,
17585,0.029885681,,
17586,0.02953228,,
17587,0.029423896,,
17588,0.029254183,,
17589,0.029249605,,
17590,0.029243635,,
17591,0.029201789,,
17592,0.029216643,,
17593,0.02928525,,
17594,0.028844325,,
17595,0.02849536,,
17596,0.028389838,,
17597,0.028182434,,
17598,0.027979711,,
17599,0.027598381,,
17600,0.027200531,,
17601,0.026999632,,
17602,0.02738072,,
17603,0.027267963,,
17604,0.027382217,,
17605,0.027049532,,
17606,0.027568482,,
17607,0.027319163,,
17608,0.027314778,,
17609,0.02716187,,
17610,0.026917275,,
17611,0.02731354,,
17612,0.027150584,,
17613,0.026770847,,
17614,0.027306987,,
17615,0.02707004,,
17616,0.02707505,,
17617,0.02661683,,
17618,0.026282465,,
17619,0.02665999,,
17620,0.02662715,,
17621,0.026338795,,
17622,0.026004266,,
17623,0.025864743,,
17624,0.025555918,,
17625,0.025361853,,
17626,0.025346776,,
17627,0.025091754,,
17628,0.02527408,,
17629,0.025129087,,
17630,0.025017187,,
17631,0.024893917,,
17632,0.024873195,,
17633,0.024772324,,
17634,0.024792947,,
17635,0.024789441,,
17636,0.02446492,,
17637,0.024236038,,
17638,0.02474335,,
17639,0.025557507,,
17640,0.025656665,,
17641,0.026393006,,
17642,0.026345056,,
17643,0.026276007,,
17644,0.026335757,,
17645,0.026090864,,
17646,0.026060633,,
17647,0.025833493,,
17648,0.025896793,,
17649,0.026070712,,
17650,0.026033362,,
17651,0.025650674,,
17652,0.025670515,,
17653,0.026255235,,
17654,0.026022853,,
17655,0.0260578,,
17656,0.025820764,,
17657,0.025694458,,
17658,0.025404284,,
17659,0.025471494,,
17660,0.025813898,,
17661,0.025791198,,
17662,0.025532095,,
17663,0.025564497,,
17664,0.025472669,,
17665,0.025319967,,
17666,0.024927303,,
17667,0.02510029,,
17668,0.025247855,,
17669,0.025053082,,
17670,0.024969349,,
17671,0.024804913,,
17672,0.024736427,,
17673,0.02446285,,
17674,0.024307726,,
17675,0.024175312,,
17676,0.024223348,,
17677,0.024073336,,
17678,0.024159322,,
17679,0.023968888,,
17680,0.02374837,,
17681,0.023729539,,
17682,0.023611182,,
17683,0.02447656,,
17684,0.025028314,,
17685,0.024790272,,
17686,0.024671992,,
17687,0.02542048,,
17688,0.02595122,,
17689,0.02636651,,
17690,0.026288338,,
17691,0.026374675,,
17692,0.026599558,,
17693,0.02656777,,
17694,0.02622774,,
17695,0.025914414,,
17696,0.025506483,,
17697,0.025217373,,
17698,0.024840325,,
17699,0.024869472,,
17700,0.024650484,,
17701,0.024850259,,
17702,0.025236975,,
17703,0.02544785,,
17704,0.025657026,,
17705,0.025427733,,
17706,0.025268244,,
17707,0.025170391,,
17708,0.02509762,,
17709,0.024818804,,
17710,0.02521868,,
17711,0.025048658,,
17712,0.024948727,,
17713,0.024949303,,
17714,0.02490644,,
17715,0.024685534,,
17716,0.02516173,,
17717,0.025003549,,
17718,0.02473982,,
17719,0.02477926,,
17720,0.024466017,,
17721,0.02467016,,
17722,0.025819892,,
17723,0.025642661,,
17724,0.025551993,,
17725,0.025711445,,
17726,0.025601976,,
17727,0.025554925,,
17728,0.025652785,,
17729,0.02613502,,
17730,0.026022289,,
17731,0.025936564,,
17732,0.026046313,,
17733,0.025975412,,
17734,0.025866497,,
17735,0.025592294,,
17736,0.02551023,,
17737,0.026146594,,
17738,0.025902892,,
17739,0.026065825,,
17740,0.025766782,,
17741,0.02579689,,
17742,0.025497906,,
17743,0.02530087,,
17744,0.025214985,,
17745,0.025145827,,
17746,0.02520899,,
17747,0.025150422,,
17748,0.024951916,,
17749,0.024605757,,
17750,0.024576126,,
17751,0.024274759,,
17752,0.024110751,,
17753,0.024052115,,
17754,0.024136908,,
17755,0.024082495,,
17756,0.02394969,,
17757,0.023930563,,
17758,0.023615036,,
17759,0.023436708,,
17760,0.023296798,,
17761,0.023141123,,
17762,0.02298739,,
17763,0.02287041,,
17764,0.022581257,,
17765,0.022471173,,
17766,0.02232583,,
17767,0.022075,,
17768,0.022278277,,
17769,0.022010949,,
17770,0.022071999,,
17771,0.022106446,,
17772,0.022398656,,
17773,0.0221493,,
17774,0.022311313,,
17775,0.022506114,,
17776,0.022265311,,
17777,0.02236205,,
17778,0.022286367,,
17779,0.022113256,,
17780,0.022080747,,
17781,0.022472685,,
17782,0.022461427,,
17783,0.023363398,,
17784,0.023500618,,
17785,0.023567818,,
17786,0.02332392,,
17787,0.022977158,,
17788,0.022723198,,
17789,0.02242019,,
17790,0.022876713,,
17791,0.022680702,,
17792,0.02253909,,
17793,0.022630097,,
17794,0.022421528,,
17795,0.022815438,,
17796,0.022645993,,
17797,0.022511587,,
17798,0.022400485,,
17799,0.023337731,,
17800,0.02308442,,
17801,0.022927498,,
17802,0.023059942,,
17803,0.023251256,,
17804,0.023100007,,
17805,0.023074292,,
17806,0.023542345,,
17807,0.023241036,,
17808,0.023068389,,
17809,0.022796104,,
17810,0.023025883,,
17811,0.022855828,,
17812,0.022639917,,
17813,0.022491012,,
17814,0.022394836,,
17815,0.022797622,,
17816,0.02312134,,
17817,0.023653628,,
17818,0.023372624,,
17819,0.023263598,,
17820,0.024413237,,
17821,0.024478342,,
17822,0.024673102,,
17823,0.024437029,,
17824,0.024335224,,
17825,0.024192117,,
17826,0.024686158,,
17827,0.024496196,,
17828,0.024181569,,
17829,0.024080578,,
17830,0.023770677,,
17831,0.023545604,,
17832,0.023437334,,
17833,0.023671223,,
17834,0.023331705,,
17835,0.023074655,,
17836,0.022863425,,
17837,0.022695424,,
17838,0.022798881,,
17839,0.02269532,,
17840,0.022452619,,
17841,0.022498513,,
17842,0.022582507,,
17843,0.022309938,,
17844,0.02208996,,
17845,0.022022042,,
17846,0.021803735,,
17847,0.021715324,,
17848,0.02186505,,
17849,0.022190327,,
17850,0.022327615,,
17851,0.022065386,,
17852,0.022055078,,
